"Prebivalstvo, staro 15 ali veè let po: STAROST, STATISTIÈNA REGIJA,"
"ZAKONSKI STAN, LETO , SPOL"

" ";" ";"Vdoveli";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
" ";" ";"2011";" ";" ";"2012";" ";" ";"2013";" ";" ";"2014";" ";" ";"2015";" ";" ";"2016";" ";" ";"2017";" ";" ";"2018";" ";" "
" ";" ";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske";"Spol - SKUPAJ";"Moški";"Ženske"
"Starost - SKUPAJ"
" ";"SLOVENIJA";145155;23117;122038;145246;23277;121969;144766;23374;121392;144525;23533;120992;144055;23633;120422;143412;23704;119708;142904;23852;119052;141931;23722;118209
" ";"Pomurska";10480;1584;8896;10324;1557;8767;10151;1539;8612;10033;1540;8493;9973;1537;8436;9834;1529;8305;9738;1546;8192;9641;1539;8102
" ";"Podravska";23806;4028;19778;23864;4054;19810;23706;4056;19650;23680;4079;19601;23637;4119;19518;23481;4158;19323;23332;4177;19155;23205;4175;19030
" ";"Koroška";5281;848;4433;5280;849;4431;5239;841;4398;5257;848;4409;5217;850;4367;5181;850;4331;5203;871;4332;5161;879;4282
" ";"Savinjska";18632;3091;15541;18567;3110;15457;18555;3132;15423;18347;3107;15240;17795;3061;14734;17745;3034;14711;17696;3033;14663;17574;2998;14576
" ";"Zasavska";3869;611;3258;3891;633;3258;3878;645;3233;3851;634;3217;4777;756;4021;4741;752;3989;4704;763;3941;4660;772;3888
" ";"Posavska";5953;875;5078;5899;894;5005;5870;911;4959;5835;909;4926;6304;992;5312;6197;981;5216;6145;959;5186;6091;950;5141
" ";"Jugovzhodna Slovenija";10561;1626;8935;10573;1636;8937;10611;1649;8962;10610;1668;8942;10575;1654;8921;10535;1684;8851;10485;1721;8764;10441;1707;8734
" ";"Osrednjeslovenska";31911;5259;26652;32094;5290;26804;32068;5313;26755;32115;5388;26727;31162;5275;25887;31149;5316;25833;31150;5335;25815;30943;5292;25651
" ";"Gorenjska";13276;2187;11089;13355;2214;11141;13403;2230;11173;13442;2274;11168;13467;2301;11166;13469;2323;11146;13502;2363;11139;13453;2344;11109
" ";"Primorsko-notranjska";3959;550;3409;3933;555;3378;3898;559;3339;3857;540;3317;3833;543;3290;3860;538;3322;3813;545;3268;3761;537;3224
" ";"Goriška";9580;1324;8256;9574;1345;8229;9523;1334;8189;9559;1356;8203;9459;1355;8104;9351;1369;7982;9237;1367;7870;9146;1371;7775
" ";"Obalno-kraška";7847;1134;6713;7892;1140;6752;7864;1165;6699;7939;1190;6749;7856;1190;6666;7869;1170;6699;7899;1172;6727;7855;1158;6697

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam HREF= http://www.stat.si/StatWeb/File/DocSysFile/7808 "
"target=_blank) Metodološka pojasnila"

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. "
"Podatki o spremembah posameznih statistiènih regij so dostopni tudi "
"na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) "
"povezavi."

"Stanje na 1.1."

"Podatke o prebivalstvu za stanje 1. 1. 2011 smo v Sloveniji "
"pripravili tudi v skladu z Uredbo (ES) št. 763/2008 Evropskega "
"parlamenta in Sveta z dne 9. julija 2008 o popisih prebivalstva in "
"stanovanj (Uradni list Evropske unije L 218/14, 13. avgust 2008)."

